"cntry","wave","node1","node2","item1","item2","sample_edge","bootstrap_mean","bootstrap_sd","ci_lower_2.5","ci_upper_97.5","ci_includes_zero","bootstrap_zero_proportion"
"SI","R9","V12","V14","ipfrule","iphlppl",0,0,0,0,0,TRUE,1
"SI","R9","V12","V15","ipfrule","iplylfr",0,-0.000190387104094582,0.00380359494945607,0,0,TRUE,0.992
"SI","R9","V12","V16","ipfrule","ipmodst",0,0.00454689586118655,0.012693472241161,0,0.0462696531807112,TRUE,0.876
"SI","R9","V12","V17","ipfrule","iprspot",0.0934369043638155,0.0981478837190601,0.0356217419624413,0,0.162207629215884,TRUE,0.04
"SI","R9","V12","V18","ipfrule","ipshabt",0,0.000101798588661185,0.00227628564259948,0,0,TRUE,0.998
"SI","R9","V12","V19","ipfrule","ipstrgv",0,0.00518673115846484,0.0148545503882993,0,0.0542871005695299,TRUE,0.874
"SI","R9","V12","V20","ipfrule","ipsuces",0,0.000399931671781888,0.00446720026602978,0,0,TRUE,0.992
"SI","R9","V12","V21","ipfrule","ipudrst",0.148398826424275,0.141017874199696,0.0357923121336628,0.0722884719065904,0.215987130031842,FALSE,0.002
"SI","R9","V13","V14","ipgdtim","iphlppl",0,0.000594350539293974,0.00516254927526382,0,0,TRUE,0.986
"SI","R9","V13","V15","ipgdtim","iplylfr",0.0797459214817158,0.0665748910985366,0.0384326089907977,0,0.137853685448995,TRUE,0.168
"SI","R9","V13","V16","ipgdtim","ipmodst",0,0.00102520839694438,0.00729559283878597,0,0,TRUE,0.978
"SI","R9","V13","V17","ipgdtim","iprspot",0,0.00187236848603172,0.00894116948673327,0,0.0356198799576368,TRUE,0.954
"SI","R9","V13","V18","ipgdtim","ipshabt",0,0.0138105033911885,0.0217339144269368,0,0.0668842782327227,TRUE,0.666
"SI","R9","V13","V19","ipgdtim","ipstrgv",0,0.000458715975804181,0.00431478060948694,0,0,TRUE,0.988
"SI","R9","V13","V20","ipgdtim","ipsuces",0.0547991082329087,0.0437160199668161,0.0337189702856956,0,0.109139076859798,TRUE,0.27
"SI","R9","V13","V21","ipgdtim","ipudrst",0,0.000633022657110683,0.0054992685800033,0,0,TRUE,0.986
"SI","R9","V14","V15","iphlppl","iplylfr",0.124164924380161,0.129053794432812,0.0341511273825035,0.0583598289853799,0.196706383692549,FALSE,0
"SI","R9","V14","V16","iphlppl","ipmodst",0.105367402257694,0.100563315598192,0.0329248604108833,0.038056269604997,0.16611817110719,FALSE,0.014
"SI","R9","V14","V17","iphlppl","iprspot",0,-0.0128743253215426,0.0273443691206171,-0.092841511224322,0,TRUE,0.796
"SI","R9","V14","V18","iphlppl","ipshabt",0,0.00450976363900436,0.0134239115575627,0,0.0488681620784866,TRUE,0.886
"SI","R9","V14","V19","iphlppl","ipstrgv",0.0182962072114197,0.0202851560892544,0.0262082482432736,0,0.0809632368490518,TRUE,0.562
"SI","R9","V14","V20","iphlppl","ipsuces",0.12234011794835,0.109693638415308,0.0348003974401903,0.04187852512106,0.172066539778931,FALSE,0.014
"SI","R9","V14","V21","iphlppl","ipudrst",0.0564557711175988,0.0535707032352458,0.03444133937315,0,0.124147660671661,TRUE,0.166
"SI","R9","V15","V16","iplylfr","ipmodst",0.029071075016507,0.024450232454041,0.0288409824244592,0,0.084498677006083,TRUE,0.53
"SI","R9","V15","V17","iplylfr","iprspot",0.0425254921145895,0.0500286029583429,0.0392580256010305,0,0.123214391259314,TRUE,0.314
"SI","R9","V15","V18","iplylfr","ipshabt",0,0.000755042792697838,0.00531338001303384,0,0,TRUE,0.978
"SI","R9","V15","V19","iplylfr","ipstrgv",0,0.000409360924706858,0.00359650505713521,0,0,TRUE,0.986
"SI","R9","V15","V20","iplylfr","ipsuces",0,0.00112736747889771,0.00621460918382714,0,0.0277260865116111,TRUE,0.966
"SI","R9","V15","V21","iplylfr","ipudrst",0.0569812099625076,0.0541248469479239,0.0361056714557404,0,0.12541527941328,TRUE,0.192
"SI","R9","V16","V17","ipmodst","iprspot",0,-0.007515237312858,0.02073729617236,-0.0733292083891509,0,TRUE,0.87
"SI","R9","V16","V18","ipmodst","ipshabt",0,-0.0011410588997277,0.00741147479553987,-0.0239834205700399,0,TRUE,0.974
"SI","R9","V16","V19","ipmodst","ipstrgv",0.0574455763453051,0.0500398226830958,0.035034224776287,0,0.117661447960751,TRUE,0.204
"SI","R9","V16","V20","ipmodst","ipsuces",0,-0.000450589113875242,0.00417076855492394,0,0,TRUE,0.988
"SI","R9","V16","V21","ipmodst","ipudrst",0.0895412883807725,0.0771834529783706,0.0376941494047244,0,0.15070461400365,TRUE,0.076
"SI","R9","V17","V18","iprspot","ipshabt",0.134121804276177,0.133155023156077,0.0342020814078393,0.0649656517330572,0.20104506832709,FALSE,0.002
"SI","R9","V17","V19","iprspot","ipstrgv",0,0.00560352967385014,0.0144105840921416,0,0.0494927292267911,TRUE,0.856
"SI","R9","V17","V20","iprspot","ipsuces",0.167873121879108,0.165410045677991,0.0326065510640325,0.100533072831348,0.229281356313704,FALSE,0
"SI","R9","V17","V21","iprspot","ipudrst",0,-0.00517841916503731,0.0174144855609499,-0.0710764589697443,0,TRUE,0.906
"SI","R9","V18","V19","ipshabt","ipstrgv",0,-0.000191414022396509,0.00313880377960426,0,0,TRUE,0.996
"SI","R9","V18","V20","ipshabt","ipsuces",0.258141458970477,0.249275638231585,0.0345665179667349,0.183280434113486,0.314911957482205,FALSE,0
"SI","R9","V18","V21","ipshabt","ipudrst",0,0.000163931014036519,0.00582987286965734,0,0,TRUE,0.982
"SI","R9","V19","V20","ipstrgv","ipsuces",0.0681067817797944,0.0529201491484322,0.0346469308117825,0,0.117760041349728,TRUE,0.19
"SI","R9","V19","V21","ipstrgv","ipudrst",0,0.00870636342980665,0.0197927598534617,0,0.0717272148986931,TRUE,0.81
"SI","R9","V2","V10","impenv","ipcrtiv",0,0.0222639109107454,0.031839230104565,0,0.0993823657913735,TRUE,0.624
"SI","R9","V2","V11","impenv","ipeqopt",0.0542133465433418,0.0510128642033658,0.0356768797333855,0,0.120241123952533,TRUE,0.194
"SI","R9","V2","V12","impenv","ipfrule",0,-0.000215528126456457,0.0061108524049498,0,0,TRUE,0.99
"SI","R9","V2","V13","impenv","ipgdtim",0,0.000754529929867327,0.00526569136636218,0,0,TRUE,0.978
"SI","R9","V2","V14","impenv","iphlppl",0.0878499073042579,0.081990602911849,0.0399728249496215,0,0.158250335416352,TRUE,0.056
"SI","R9","V2","V15","impenv","iplylfr",0.0504890890157871,0.0450975469864053,0.0324673875290792,0,0.110314751900615,TRUE,0.208
"SI","R9","V2","V16","impenv","ipmodst",0.105845915127599,0.0998179222372853,0.0341431973166645,0.0369708351577667,0.163677403268291,FALSE,0.01
"SI","R9","V2","V17","impenv","iprspot",0,0.000762932416660845,0.00578125509944083,0,0,TRUE,0.982
"SI","R9","V2","V18","impenv","ipshabt",0,0.00224864949076834,0.00933241978429964,0,0.0396841742988235,TRUE,0.938
"SI","R9","V2","V19","impenv","ipstrgv",0.110653736553562,0.104509169361441,0.0355651810138973,0.0361647494291695,0.178741546880252,FALSE,0.012
"SI","R9","V2","V20","impenv","ipsuces",0,0.000517634998059539,0.0053762453877164,0,0,TRUE,0.99
"SI","R9","V2","V21","impenv","ipudrst",0.0373137036417421,0.0340472467967976,0.0329672453415619,0,0.101245861045118,TRUE,0.374
"SI","R9","V2","V3","impenv","impfree",0.0616145105130612,0.0458117748018709,0.03466078132286,0,0.109744992451279,TRUE,0.272
"SI","R9","V2","V4","impenv","impfun",0,-0.000727541100146078,0.00636753273479519,0,0,TRUE,0.986
"SI","R9","V2","V5","impenv","imprich",-0.0486932161815867,-0.029523166679965,0.0325116632551714,-0.0894060203028956,0,TRUE,0.49
"SI","R9","V2","V6","impenv","impsafe",0,0.000201450636501538,0.00313441643403651,0,0,TRUE,0.992
"SI","R9","V2","V7","impenv","imptrad",0.0545358940197752,0.0387800879749691,0.0330088436654485,0,0.104632069463402,TRUE,0.334
"SI","R9","V2","V8","impenv","ipadvnt",0,0,0,0,0,TRUE,1
"SI","R9","V2","V9","impenv","ipbhprp",0.0299419544865075,0.0241337987939179,0.0301979195113387,0,0.0973649002996866,TRUE,0.534
"SI","R9","V20","V21","ipsuces","ipudrst",0,0.00156621045365948,0.00839956049257765,0,0.0339122729458358,TRUE,0.962
"SI","R9","V3","V10","impfree","ipcrtiv",0.0691425257826442,0.0602413280507158,0.0347350711919268,0,0.118603373288277,TRUE,0.15
"SI","R9","V3","V11","impfree","ipeqopt",0,0.0156423330213268,0.024504942655282,0,0.0798158833916014,TRUE,0.66
"SI","R9","V3","V12","impfree","ipfrule",-0.0618103768489528,-0.0510058638115346,0.0342858416522955,-0.112012057224211,0,TRUE,0.218
"SI","R9","V3","V13","impfree","ipgdtim",0.148022010723711,0.140652893620379,0.0336264627870677,0.0797925924019291,0.206082973596766,FALSE,0
"SI","R9","V3","V14","impfree","iphlppl",0.0555894299027298,0.0500249598615016,0.039121259893652,0,0.127831388434264,TRUE,0.25
"SI","R9","V3","V15","impfree","iplylfr",0,0.00997351957917128,0.0198629899448171,0,0.0722274411195075,TRUE,0.768
"SI","R9","V3","V16","impfree","ipmodst",0,0.000513099927534544,0.00508136303911132,0,0,TRUE,0.988
"SI","R9","V3","V17","impfree","iprspot",0,0.000198772320944956,0.00332222274182293,0,0,TRUE,0.996
"SI","R9","V3","V18","impfree","ipshabt",0,0.00647884766102492,0.0155834479650187,0,0.0512391961175695,TRUE,0.826
"SI","R9","V3","V19","impfree","ipstrgv",0.0475813297251463,0.0399619181692101,0.0342867766725775,0,0.105054683800455,TRUE,0.34
"SI","R9","V3","V20","impfree","ipsuces",0,0.000828929461752966,0.0053386045633615,0,0.0183951203269969,TRUE,0.974
"SI","R9","V3","V21","impfree","ipudrst",0,0.0031894252113143,0.0108608363123987,0,0.0407417197106343,TRUE,0.908
"SI","R9","V3","V4","impfree","impfun",0.0860193880674795,0.0793875331508704,0.038606474330444,0,0.143486202867444,TRUE,0.116
"SI","R9","V3","V5","impfree","imprich",0,-0.000677143940293821,0.00592560190345804,0,0,TRUE,0.986
"SI","R9","V3","V6","impfree","impsafe",0.0603217657351935,0.0538414529281699,0.0388040197681555,0,0.119543086430932,TRUE,0.264
"SI","R9","V3","V7","impfree","imptrad",-0.0647660493269369,-0.047035831583402,0.0383007630116123,-0.113041772479892,0,TRUE,0.334
"SI","R9","V3","V8","impfree","ipadvnt",0.0302557932597216,0.0222764076429127,0.0280153187696444,0,0.0823749884013686,TRUE,0.566
"SI","R9","V3","V9","impfree","ipbhprp",0,-0.00122474909436806,0.00834455978498438,-0.0181046823347247,0,TRUE,0.974
"SI","R9","V4","V10","impfun","ipcrtiv",0,0.0130959064744519,0.0217316625396216,0,0.0691809034892259,TRUE,0.69
"SI","R9","V4","V11","impfun","ipeqopt",0,0.000237725430748516,0.00320955573834569,0,0,TRUE,0.994
"SI","R9","V4","V12","impfun","ipfrule",0,-0.0104844564570118,0.0233941864720783,-0.0765611011387289,0,TRUE,0.818
"SI","R9","V4","V13","impfun","ipgdtim",0.25971455385478,0.254846109219304,0.0329398260539438,0.190610986496739,0.317435767310703,FALSE,0
"SI","R9","V4","V14","impfun","iphlppl",0,0,0,0,0,TRUE,1
"SI","R9","V4","V15","impfun","iplylfr",0,0.013570431199001,0.0283257494803037,0,0.0927418944171616,TRUE,0.798
"SI","R9","V4","V16","impfun","ipmodst",0,-0.00857512454244679,0.0195311887010368,-0.0672244510607875,0,TRUE,0.822
"SI","R9","V4","V17","impfun","iprspot",0,0,0,0,0,TRUE,1
"SI","R9","V4","V18","impfun","ipshabt",0,0.000500651688188339,0.00439688476094926,0,0,TRUE,0.986
"SI","R9","V4","V19","impfun","ipstrgv",0,9.96970195292151e-05,0.00222929312821449,0,0,TRUE,0.998
"SI","R9","V4","V20","impfun","ipsuces",0.0901474966819341,0.0845108845309721,0.0338292348877931,0,0.150548201555284,TRUE,0.05
"SI","R9","V4","V21","impfun","ipudrst",0,0.00991822864873493,0.0238541350420956,0,0.0804151281356283,TRUE,0.84
"SI","R9","V4","V5","impfun","imprich",0,0.000813800276255003,0.00584574457961402,0,0,TRUE,0.98
"SI","R9","V4","V6","impfun","impsafe",0,0,0,0,0,TRUE,1
"SI","R9","V4","V7","impfun","imptrad",0,0.000382765624543242,0.0049681970068085,0,0,TRUE,0.994
"SI","R9","V4","V8","impfun","ipadvnt",0.236718081984803,0.232566721725562,0.029023563373335,0.174981720288006,0.290792091838965,FALSE,0
"SI","R9","V4","V9","impfun","ipbhprp",0,0,0,0,0,TRUE,1
"SI","R9","V5","V10","imprich","ipcrtiv",0.0348744341809612,0.0280021179842367,0.0333357484948992,0,0.102853457422375,TRUE,0.53
"SI","R9","V5","V11","imprich","ipeqopt",0,-0.0105036890178627,0.020687714536873,-0.0683221401918792,0,TRUE,0.754
"SI","R9","V5","V12","imprich","ipfrule",0,0.00153697074069748,0.0095822625597829,0,0.0429108913824852,TRUE,0.968
"SI","R9","V5","V13","imprich","ipgdtim",0.0749776444580203,0.0618432202063334,0.0315168300766934,0,0.119086853553949,TRUE,0.12
"SI","R9","V5","V14","imprich","iphlppl",0,-0.0156657889485463,0.0248539251163739,-0.0766340321241545,0,TRUE,0.682
"SI","R9","V5","V15","imprich","iplylfr",0,3.51521596029087e-05,0.000786026184280258,0,0,TRUE,0.998
"SI","R9","V5","V16","imprich","ipmodst",-0.0606980983231542,-0.0497965531269641,0.0301334760484284,-0.103597293735671,0,TRUE,0.156
"SI","R9","V5","V17","imprich","iprspot",0.0485888201098472,0.0435589874910075,0.0306267577258487,0,0.104824215194979,TRUE,0.242
"SI","R9","V5","V18","imprich","ipshabt",0.068882608103744,0.0561934507494821,0.0310948161491067,0,0.112294805826262,TRUE,0.146
"SI","R9","V5","V19","imprich","ipstrgv",0,-0.0083940257691444,0.0201165577935767,-0.0653920050348602,0,TRUE,0.838
"SI","R9","V5","V20","imprich","ipsuces",0.0968761953970266,0.0837314615034767,0.0290544005810731,0.024335371935635,0.136550765649403,FALSE,0.022
"SI","R9","V5","V21","imprich","ipudrst",-0.0577692364937309,-0.0411479332325478,0.0356456150540647,-0.108132103117403,0,TRUE,0.354
"SI","R9","V5","V6","imprich","impsafe",0,-0.000430140288254525,0.00397124436617867,0,0,TRUE,0.988
"SI","R9","V5","V7","imprich","imptrad",0,-0.00385728381566249,0.0128204481038875,-0.0503134260237058,0,TRUE,0.908
"SI","R9","V5","V8","imprich","ipadvnt",0.16935209796206,0.163691452072187,0.0274043453849471,0.107160140476643,0.215782648167421,FALSE,0
"SI","R9","V5","V9","imprich","ipbhprp",0,-0.00247012290127784,0.0101290438821188,-0.0415903899728941,0,TRUE,0.938
"SI","R9","V6","V10","impsafe","ipcrtiv",0,-0.00353625772936661,0.0129435620242469,-0.0491526880894027,0,TRUE,0.924
"SI","R9","V6","V11","impsafe","ipeqopt",0,0.00304246227786394,0.0102839278527946,0,0.0400849392199953,TRUE,0.91
"SI","R9","V6","V12","impsafe","ipfrule",0,0.009417141076844,0.0192891264866303,0,0.0657853818182916,TRUE,0.774
"SI","R9","V6","V13","impsafe","ipgdtim",0.0672984574244201,0.0547399039612151,0.0372912367468624,0,0.117593859311459,TRUE,0.238
"SI","R9","V6","V14","impsafe","iphlppl",0,0.0109463778826151,0.0199817423194717,0,0.0613034608775069,TRUE,0.738
"SI","R9","V6","V15","impsafe","iplylfr",0,0.000224220948706598,0.00436537741383635,0,0,TRUE,0.988
"SI","R9","V6","V16","impsafe","ipmodst",0.132066502054772,0.120985723675925,0.0359734645400984,0.0525928516329674,0.189778850642347,FALSE,0.004
"SI","R9","V6","V17","impsafe","iprspot",0,0.0164970337320135,0.0253518717540094,0,0.0797481306964637,TRUE,0.662
"SI","R9","V6","V18","impsafe","ipshabt",0.0851109569495434,0.074572017734563,0.03645890944569,0,0.139177970853657,TRUE,0.106
"SI","R9","V6","V19","impsafe","ipstrgv",0.224352121982961,0.219825109633348,0.0367830683417213,0.14854616931126,0.292344473964533,FALSE,0
"SI","R9","V6","V20","impsafe","ipsuces",0,0.00142670078220278,0.00768556833531803,0,0.0340293721789647,TRUE,0.964
"SI","R9","V6","V21","impsafe","ipudrst",0,0.00112260682728597,0.00640023531808354,0,0.0266316357188913,TRUE,0.96
"SI","R9","V6","V7","impsafe","imptrad",0.0740647443343111,0.0712416897053342,0.0339424930906716,0,0.133617218480085,TRUE,0.08
"SI","R9","V6","V8","impsafe","ipadvnt",-0.0815189510850282,-0.0743138186578421,0.0420189597022229,-0.148404276208313,0,TRUE,0.172
"SI","R9","V6","V9","impsafe","ipbhprp",0.115341478449624,0.112558654961934,0.0355898650252976,0.0425919666975068,0.183265819856158,FALSE,0.004
"SI","R9","V7","V10","imptrad","ipcrtiv",0,-0.0154946381771237,0.024654250990044,-0.0730887208770192,0,TRUE,0.684
"SI","R9","V7","V11","imptrad","ipeqopt",0,-0.000797367362781169,0.00737060995518035,0,0,TRUE,0.98
"SI","R9","V7","V12","imptrad","ipfrule",0.0633531633236133,0.0554315833674387,0.0338718478553885,0,0.117931181682575,TRUE,0.158
"SI","R9","V7","V13","imptrad","ipgdtim",0,-0.00373622972831152,0.0137891132557057,-0.0589243817351425,0,TRUE,0.924
"SI","R9","V7","V14","imptrad","iphlppl",0,0.001192764860352,0.0074105388772883,0,0.0248278421808236,TRUE,0.97
"SI","R9","V7","V15","imptrad","iplylfr",0.0970588023035611,0.0953435412615796,0.0351653207100509,0,0.158295841585328,TRUE,0.044
"SI","R9","V7","V16","imptrad","ipmodst",0.051139174139436,0.039114596657177,0.0322818669535107,0,0.104753628398992,TRUE,0.294
"SI","R9","V7","V17","imptrad","iprspot",0.0689157464056168,0.0668657320053323,0.035650019695299,0,0.134077599805033,TRUE,0.116
"SI","R9","V7","V18","imptrad","ipshabt",0,-0.000871765805237722,0.00703328451044126,0,0,TRUE,0.984
"SI","R9","V7","V19","imptrad","ipstrgv",0.136060272576225,0.128434631986393,0.0351260528180179,0.0583551437051772,0.189316783676737,FALSE,0.002
"SI","R9","V7","V20","imptrad","ipsuces",0,0.000782664392142853,0.00545308400746101,0,0,TRUE,0.978
"SI","R9","V7","V21","imptrad","ipudrst",-0.0306686708952973,-0.0208731281493129,0.0324422912571812,-0.0997660002506077,0,TRUE,0.668
"SI","R9","V7","V8","imptrad","ipadvnt",0,-0.000435298961481724,0.00397905652419717,0,0,TRUE,0.988
"SI","R9","V7","V9","imptrad","ipbhprp",0.12946720889367,0.126219800821978,0.0378348053675136,0.052807623920421,0.193282477474307,FALSE,0.008
"SI","R9","V8","V10","ipadvnt","ipcrtiv",0,0.00277722393867945,0.0108841283428987,0,0.044111608261006,TRUE,0.932
"SI","R9","V8","V11","ipadvnt","ipeqopt",0,-0.0056481087745098,0.0167282696156896,-0.0612573506729853,0,TRUE,0.888
"SI","R9","V8","V12","ipadvnt","ipfrule",0,-0.00118521603009247,0.00713147505297204,-0.0296002985900857,0,TRUE,0.97
"SI","R9","V8","V13","ipadvnt","ipgdtim",0.0760004012908037,0.0733127036712899,0.031550397745746,0,0.130777911750627,TRUE,0.064
"SI","R9","V8","V14","ipadvnt","iphlppl",0,0,0,0,0,TRUE,1
"SI","R9","V8","V15","ipadvnt","iplylfr",0,0.0030193715646429,0.012854045430469,0,0.0546514010180602,TRUE,0.944
"SI","R9","V8","V16","ipadvnt","ipmodst",0,-0.0183457190441201,0.0246600848898076,-0.0734518818108618,0,TRUE,0.604
"SI","R9","V8","V17","ipadvnt","iprspot",0,0.00214922763481058,0.0100788564223173,0,0.0370766103189572,TRUE,0.948
"SI","R9","V8","V18","ipadvnt","ipshabt",0,0.00670649965002095,0.0176941205664472,0,0.0586856200752162,TRUE,0.864
"SI","R9","V8","V19","ipadvnt","ipstrgv",0,0.00019662758953316,0.00311752442579879,0,0,TRUE,0.996
"SI","R9","V8","V20","ipadvnt","ipsuces",0.0513217276507754,0.0459009675833546,0.0314136444068445,0,0.10572358586963,TRUE,0.22
"SI","R9","V8","V21","ipadvnt","ipudrst",0,0,0,0,0,TRUE,1
"SI","R9","V8","V9","ipadvnt","ipbhprp",0,-0.000897465259438664,0.00654168839783695,0,0,TRUE,0.978
"SI","R9","V9","V10","ipbhprp","ipcrtiv",0,-7.48505638922817e-05,0.00387712606361854,0,0,TRUE,0.994
"SI","R9","V9","V11","ipbhprp","ipeqopt",0,0.000230817338654893,0.00305472303673761,0,0,TRUE,0.994
"SI","R9","V9","V12","ipbhprp","ipfrule",0.0941514662636164,0.0865876612459187,0.0315110695487417,0,0.145760995250704,TRUE,0.032
"SI","R9","V9","V13","ipbhprp","ipgdtim",0,-0.000174136672633086,0.00282180057947599,0,0,TRUE,0.996
"SI","R9","V9","V14","ipbhprp","iphlppl",0,0.00415178679620929,0.0140014708248033,0,0.0551429746348821,TRUE,0.902
"SI","R9","V9","V15","ipbhprp","iplylfr",0,0.00214580538114715,0.00927566940621732,0,0.042361726075161,TRUE,0.944
"SI","R9","V9","V16","ipbhprp","ipmodst",0.1805143574074,0.169668045381277,0.0368562449363614,0.0939984993868948,0.238206500940679,FALSE,0
"SI","R9","V9","V17","ipbhprp","iprspot",0.184350698318775,0.185657029245476,0.0334618897477148,0.117820379842165,0.251250080504707,FALSE,0
"SI","R9","V9","V18","ipbhprp","ipshabt",0,-0.000816085130038805,0.00667046987401039,0,0,TRUE,0.984
"SI","R9","V9","V19","ipbhprp","ipstrgv",0.0706695178433637,0.0646551436184495,0.0373006152890226,0,0.140933652429582,TRUE,0.118
"SI","R9","V9","V20","ipbhprp","ipsuces",0,5.34660624277286e-05,0.00119553750077649,0,0,TRUE,0.998
"SI","R9","V9","V21","ipbhprp","ipudrst",0,0.00215598418456145,0.0104911787768713,0,0.0432019669139908,TRUE,0.946
"SK","R10","V1","V10","impdiff","ipcrtiv",0.220298218820086,0.218264022659623,0.0350670173588289,0.148446333797599,0.287895276950627,FALSE,0
"SK","R10","V1","V11","impdiff","ipeqopt",0,5.80334892643341e-05,0.00129766826966555,0,0,TRUE,0.998
"SK","R10","V1","V12","impdiff","ipfrule",0.0246794230796697,0.0225190296317183,0.0291736719899043,0,0.0878667842770849,TRUE,0.572
"SK","R10","V1","V13","impdiff","ipgdtim",0.0922647837390084,0.0904688570754855,0.0327706475541508,0.0261931102401017,0.150881427472031,FALSE,0.018
"SK","R10","V1","V14","impdiff","iphlppl",0,0.000680473244624788,0.00441976441190303,0,0.0102128752433784,TRUE,0.976
"SK","R10","V1","V15","impdiff","iplylfr",0,0.000713069279136535,0.00541420788532354,0,0,TRUE,0.98
"SK","R10","V1","V16","impdiff","ipmodst",0,-0.00520292408755076,0.0209145136420331,-0.0830683044706599,0,TRUE,0.934
"SK","R10","V1","V17","impdiff","iprspot",0.0605469251674722,0.0549476141903559,0.0329034772231047,0,0.117540378168371,TRUE,0.146
"SK","R10","V1","V18","impdiff","ipshabt",0.161422514990363,0.158635204739748,0.033179062327728,0.0892628838867973,0.225423269556389,FALSE,0
"SK","R10","V1","V19","impdiff","ipstrgv",0,0,0,0,0,TRUE,1
"SK","R10","V1","V2","impdiff","impenv",0,0.00297268356914836,0.011232553893149,0,0.0422977465661168,TRUE,0.924
"SK","R10","V1","V20","impdiff","ipsuces",0.0789393792857424,0.0737942441776271,0.0328104323684886,0,0.137269885882969,TRUE,0.046
"SK","R10","V1","V21","impdiff","ipudrst",0.0453747149994744,0.0363307165508852,0.0323197179306709,0,0.0946047478247014,TRUE,0.382
"SK","R10","V1","V3","impdiff","impfree",0,0.016563109036281,0.025822097395335,0,0.0826351222060236,TRUE,0.666
"SK","R10","V1","V4","impdiff","impfun",0.0479473263432612,0.0438527460146504,0.0348162542450734,0,0.115469238974468,TRUE,0.276
"SK","R10","V1","V5","impdiff","imprich",0,0.000494744131089103,0.0044666494784181,0,0,TRUE,0.986
"SK","R10","V1","V6","impdiff","impsafe",0,0.00157374948794989,0.00850372885946994,0,0.0348602239956019,TRUE,0.964
"SK","R10","V1","V7","impdiff","imptrad",0,0,0,0,0,TRUE,1
"SK","R10","V1","V8","impdiff","ipadvnt",0.126714484129382,0.136795505074167,0.0318935509746566,0.0704994479245347,0.198764911962285,FALSE,0
"SK","R10","V1","V9","impdiff","ipbhprp",0,0.00686365490008016,0.0192115680173036,0,0.0660424774709486,TRUE,0.87
"SK","R10","V10","V11","ipcrtiv","ipeqopt",0,0.0199891949642441,0.0266738133930314,0,0.0803962899456964,TRUE,0.592
"SK","R10","V10","V12","ipcrtiv","ipfrule",0,0.00526661961739239,0.0160354043036443,0,0.0583785609562084,TRUE,0.89
"SK","R10","V10","V13","ipcrtiv","ipgdtim",0,0.0206391268166295,0.0269507092445152,0,0.0781686919298362,TRUE,0.572
"SK","R10","V10","V14","ipcrtiv","iphlppl",0,0.00640418728583134,0.015971612141462,0,0.0543282175270951,TRUE,0.848
"SK","R10","V10","V15","ipcrtiv","iplylfr",0,0.000263941812626921,0.00280134552407947,0,0,TRUE,0.99
"SK","R10","V10","V16","ipcrtiv","ipmodst",0,-0.0125221826232367,0.0278421339345712,-0.0926911113428231,0,TRUE,0.816
"SK","R10","V10","V17","ipcrtiv","iprspot",0,0.0136848697807414,0.0218196772359204,0,0.0676147465043945,TRUE,0.672
"SK","R10","V10","V18","ipcrtiv","ipshabt",0.130650722258035,0.127288300591887,0.0329534447511658,0.0608378500571586,0.188450232657219,FALSE,0.006
"SK","R10","V10","V19","ipcrtiv","ipstrgv",0,7.21489166138148e-05,0.00161329882051454,0,0,TRUE,0.998
"SK","R10","V10","V20","ipcrtiv","ipsuces",0,0.0153193115591885,0.023815455855151,0,0.0762407618274433,TRUE,0.67
"SK","R10","V10","V21","ipcrtiv","ipudrst",0,0.00850349638467303,0.0184070875562631,0,0.0615872659932436,TRUE,0.802
"SK","R10","V11","V12","ipeqopt","ipfrule",0,0.000927484999593135,0.00565717200842641,0,0.0235496817486465,TRUE,0.97
"SK","R10","V11","V13","ipeqopt","ipgdtim",0,0.000309068535967905,0.00368375892497807,0,0,TRUE,0.992
"SK","R10","V11","V14","ipeqopt","iphlppl",0.0409728190573667,0.0413710394892518,0.0306252373757831,0,0.104006510117459,TRUE,0.238
"SK","R10","V11","V15","ipeqopt","iplylfr",0.0216005246513049,0.0203182771174111,0.0247594192552499,0,0.0750555327807539,TRUE,0.522
"SK","R10","V11","V16","ipeqopt","ipmodst",0,0.00943413291081049,0.0202756067595285,0,0.0686057527566914,TRUE,0.788
"SK","R10","V11","V17","ipeqopt","iprspot",0,-0.00260308996105648,0.0134994344103425,-0.0568744682391504,0,TRUE,0.962
"SK","R10","V11","V18","ipeqopt","ipshabt",0,0.0279455312326722,0.0313447802184052,0,0.0913978392047113,TRUE,0.506
"SK","R10","V11","V19","ipeqopt","ipstrgv",0.107746801800478,0.106146769722163,0.0353826863178078,0.0327655736018277,0.170163768002795,FALSE,0.01
"SK","R10","V11","V20","ipeqopt","ipsuces",0,0,0,0,0,TRUE,1
"SK","R10","V11","V21","ipeqopt","ipudrst",0.121724555480724,0.116429708301281,0.0273414354875415,0.0633028437336598,0.169867068122458,FALSE,0
"SK","R10","V12","V13","ipfrule","ipgdtim",0,0.00728018913096277,0.0171995085896884,0,0.0580322062818669,TRUE,0.83
"SK","R10","V12","V14","ipfrule","iphlppl",0,0.000441657839586596,0.00366426275357397,0,0,TRUE,0.984
"SK","R10","V12","V15","ipfrule","iplylfr",0,0.00232219470020993,0.00941481804574083,0,0.038261967213389,TRUE,0.936
"SK","R10","V12","V16","ipfrule","ipmodst",0.0775629588510431,0.0813061871773447,0.037300908963848,0,0.152893749062111,TRUE,0.068
"SK","R10","V12","V17","ipfrule","iprspot",0,0.000506055625354,0.00479005662272214,0,0,TRUE,0.988
